id,tier
TheAbacus,Shop
Akabeko,Common
Anchor,Common
Ancient Tea Set,Common
Art of War,Common
Astrolabe,Boss
Bag of Marbles,Common
Bag of Preparation,Common
Bird Faced Urn,Rare
Black Blood,Boss
Black Star,Boss
Blood Vial,Common
Bloody Idol,Special
Blue Candle,Uncommon
Boot,Common
Bottled Flame,Uncommon
Bottled Lightning,Uncommon
Bottled Tornado,Uncommon
Brimstone,Shop
Bronze Scales,Common
Burning Blood,Starter
Busted Crown,Boss
Calipers,Rare
Calling Bell,Boss
CaptainsWheel,Rare
Cauldron,Shop
Centennial Puzzle,Common
CeramicFish,Common
Champion Belt,Rare
Charon's Ashes,Rare
Chemical X,Shop
Circlet,Special
CloakClasp,Rare
ClockworkSouvenir,Shop
Coffee Dripper,Boss
The Courier,Uncommon
Cracked Core,Starter
CultistMask,Special
Cursed Key,Boss
Damaru,Common
Darkstone Periapt,Uncommon
DataDisk,Common
Dead Branch,Rare
Discerning Monocle,Uncommon
DollysMirror,Shop
Dream Catcher,Common
Du-Vu Doll,Rare
Yang,Uncommon
Ectoplasm,Boss
Emotion Chip,Rare
Empty Cage,Boss
Enchiridion,Special
Eternal Feather,Uncommon
FaceOfCleric,Special
FossilizedHelix,Rare
FrozenCore,Boss
Frozen Egg 2,Uncommon
Frozen Eye,Shop
Fusion Hammer,Boss
Gambling Chip,Rare
Ginger,Rare
Girya,Rare
Cables,Uncommon
GoldenEye,Rare
Golden Idol,Special
Gremlin Horn,Uncommon
GremlinMask,Special
HandDrill,Shop
Happy Flower,Common
HolyWater,Boss
HornCleat,Uncommon
HoveringKite,Boss
Ice Cream,Rare
Incense Burner,Rare
InkBottle,Uncommon
Inserter,Boss
Juzu Bracelet,Common
Kunai,Uncommon
Lantern,Common
Letter Opener,Uncommon
Lizard Tail,Rare
Magic Flower,Rare
Mango,Rare
Mark of Pain,Boss
Mark of the Bloom,Special
Matryoshka,Uncommon
MawBank,Common
MealTicket,Common
Meat on the Bone,Uncommon
Medical Kit,Shop
Melange,Shop
Membership Card,Shop
Mercury Hourglass,Uncommon
Molten Egg 2,Uncommon
Mummified Hand,Uncommon
MutagenicStrength,Special
Necronomicon,Special
NeowsBlessing,Special
Nilry's Codex,Special
Ninja Scroll,Uncommon
Nloth's Gift,Special
NlothsMask,Special
Nuclear Battery,Boss
Nunchaku,Common
Odd Mushroom,Special
Oddly Smooth Stone,Common
Old Coin,Rare
Omamori,Common
OrangePellets,Shop
Orichalcum,Common
Ornamental Fan,Uncommon
Orrery,Shop
Pandora's Box,Boss
Pantograph,Uncommon
Paper Crane,Uncommon
Paper Frog,Uncommon
Peace Pipe,Rare
Pear,Uncommon
Pen Nib,Common
Philosopher's Stone,Boss
Pocketwatch,Rare
Potion Belt,Common
Prayer Wheel,Rare
PreservedInsect,Common
PrismaticShard,Shop
PureWater,Starter
Question Card,Uncommon
Red Circlet,Special
Red Mask,Special
Red Skull,Common
Regal Pillow,Common
Ring of the Serpent,Boss
Runic Capacitor,Shop
Runic Cube,Boss
Runic Dome,Boss
Runic Pyramid,Boss
SacredBark,Boss
Self Forming Clay,Uncommon
Shovel,Rare
Shuriken,Uncommon
Singing Bowl,Uncommon
SlaversCollar,Boss
Sling,Shop
Smiling Mask,Common
Ring of the Snake,Starter
Snecko Eye,Boss
Snake Skull,Common
Sozu,Boss
Spirit Poop,Special
SsserpentHead,Special
StoneCalendar,Rare
Strange Spoon,Shop
Strawberry,Common
StrikeDummy,Uncommon
Sundial,Uncommon
Symbiotic Virus,Uncommon
TeardropLocket,Uncommon
Test 1,Uncommon
Test 3,Rare
Test 4,Rare
Test 5,Common
Test 6,Uncommon
The Specimen,Rare
Thread and Needle,Rare
Tingsha,Rare
Tiny Chest,Common
Tiny House,Boss
Toolbox,Shop
Torii,Rare
Tough Bandages,Rare
Toxic Egg 2,Uncommon
Toy Ornithopter,Common
TungstenRod,Rare
Turnip,Rare
TwistedFunnel,Shop
Unceasing Top,Rare
Vajra,Common
Velvet Choker,Boss
VioletLotus,Boss
Lee's Waffle,Shop
War Paint,Common
WarpedTongs,Special
Whetstone,Common
White Beast Statue,Uncommon
WingedGreaves,Rare
WristBlade,Boss
